atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,outlier_scores,outlier,file
17.0,0,0.0,0,0.0,2,-4.78,35,0.0,0.0,0.0,25,0.0,0,0,0,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,0.0,2.0,2,0.67,1,0.33,0.0,163,0.0,0.0,2.0,2.0,1.0,26.0,3.0,1.0,0.23920382655441005,0,CentOS-PaaS-SIG_linchpin_linchpin_provision_roles_openstack_tasks_provision_os_subnet.yml
8.0,0,0.0,6,0.11,3,-5.84,53,0.0,0.0,2.0,10,0.0,0,0,0,0.0,0.0,3.0,0.38,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0,1.0,4.0,11,1.0,0,0.0,0.0,164,0.0,0.0,7.0,7.0,1.0,4.0,11.0,1.0,1.3019014269664897,0,Cloudbox_Cloudbox_roles_z_tasks_main.yml
4.0,0,0.0,0,0.0,2,-3.7,4,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0.0,1.0,1,1.0,0,0.0,0.0,13,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.029496905155464586,0,redhat-cop_agnosticd_ansible_roles_ocp4-workload-automation-broker_tasks_post_workload.yml
4.0,0,0.0,0,0.0,2,-5.74,39,0.0,0.0,0.0,11,0.0,0,0,0,0.0,0.0,1.0,0.09,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,1.0,5.0,7,0.88,1,0.12,0.0,127,3.0,0.3,10.0,5.0,0.5,8.0,6.0,0.75,0.6815415461015173,0,ansible_ansible_test_integration_targets_vmware_guest_powerstate_tasks_poweroff_d1_c1_f1.yml
9.0,0,0.0,0,0.0,2,-5.24,28,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,3.0,4,0.8,1,0.2,0.0,74,0.0,0.0,3.0,3.0,1.0,4.0,3.0,0.6,0.581144556632952,0,StackStorm_ansible-st2_roles_StackStorm.rabbitmq_tasks_main.yml
28.0,0,0.0,0,0.0,3,-4.74,28,0.0,0.0,1.0,5,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,5,1.0,0,0.0,0.0,83,1.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,1.5104590715413508,0,DigitalState_Platform_platform_ansible_role_app_cms_mail_configure_tasks_main.yml
4.0,0,0.0,0,0.0,2,-5.94,34,0.0,0.0,0.0,10,1.0,2,0,0,0.0,0.0,1.0,0.11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1.0,5.0,8,1.0,0,0.0,0.0,145,0.0,0.0,8.0,6.0,0.75,8.0,6.0,0.75,0.3582270221762625,0,vrk-kpa_api-catalog_ansible_roles_ssl_tasks_main.yml
4.0,0,0.0,0,0.0,2,-3.7,4,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0.0,1.0,1,1.0,0,0.0,0.0,13,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.029496905155464586,0,redhat-cop_agnosticd_ansible_roles_ocp4-workload-enable-service-broker_tasks_post_workload.yml
17.0,0,0.0,0,0.0,3,-5.45,34,0.0,0.0,2.0,14,0.0,1,0,0,0.0,0.0,2.0,1.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,1,0.0,0.0,5,1.0,0,0.0,0.0,110,2.0,1.0,2.0,0.0,0.0,12.0,5.0,1.0,1.5122927179849834,0,Casecommons_aws-cloudformation_tasks_cloudformation.yml
6.0,2,0.04,0,0.0,2,-6.15,55,0.0,0.0,0.0,25,2.0,11,0,0,0.0,0.0,1.0,0.09,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44,0,5,1.0,6.0,10,0.91,1,0.09,0.0,189,0.0,0.0,10.0,10.0,1.0,10.0,11.0,1.0,0.7287540942968105,0,geerlingguy_ansible-role-git_tasks_install-from-source.yml
8.0,4,0.07,0,0.0,2,-6.62,59,0.0,0.0,0.0,14,1.0,2,0,0,0.0,0.0,3.0,0.3,11,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44,0,0,3.0,5.0,5,0.83,1,0.17,0.0,232,2.0,0.29,7.0,5.0,0.71,8.0,6.0,1.0,0.8032269809560203,0,debops_debops_ansible_roles_debops.cryptsetup_tasks_main.yml
10.0,0,0.0,0,0.0,4,-5.25,171,0.0,0.0,0.0,92,0.0,0,0,0,0.0,0.0,1.0,0.05,2,2.0,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,0,0,1.0,6.0,9,0.64,5,0.36,0.0,531,9.0,0.5,18.0,7.0,0.39,23.0,8.0,0.57,2.1843555613600474,0,ansible_ansible_test_integration_targets_ec2_instance_playbooks_roles_ec2_instance_tasks_external_resource_attach.yml
4.0,0,0.0,0,0.0,1,-4.32,8,0.0,0.0,0.0,6,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,0.0,2.0,2,1.0,0,0.0,0.0,34,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.02932684554064079,0,debops_debops_ansible_roles_debops.rails_deploy_tasks_local_facts.yml
10.0,0,0.0,0,0.0,2,-6.19,304,0.0,0.0,0.0,45,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0,0,0.0,2.0,15,1.0,0,0.0,0.0,989,15.0,0.5,30.0,15.0,0.5,16.0,15.0,1.0,1.486404296871161,0,ansible_ansible_test_integration_targets_uri_tasks_redirect-none.yml
13.0,0,0.0,0,0.0,2,-5.96,90,0.0,0.0,0.0,46,0.0,7,0,0,0.0,0.0,8.0,0.67,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,6.0,3.0,7,0.88,1,0.12,0.0,276,0.0,0.0,7.0,7.0,1.0,24.0,8.0,1.0,0.669944794653491,0,openstack_kolla-ansible_ansible_roles_murano_tasks_config.yml
318.0,0,0.0,0,0.0,4,-6.02,318,1.0,1.0,1.0,132,0.0,3,0,0,0.0,0.0,2.0,1.0,85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,6,0,0.0,0.0,44,0.69,20,0.31,0.0,1062,1.0,1.0,1.0,0.0,0.0,35.0,42.0,0.66,4.457305007538625,1,ansible_ansible_test_integration_targets_sns_topic_tasks_main.yml
7.0,0,0.0,0,0.0,2,-6.07,66,0.0,0.0,0.0,21,0.0,8,0,0,0.0,0.0,1.0,0.1,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,3,1.0,6.0,9,1.0,0,0.0,0.0,207,1.0,0.11,9.0,8.0,0.89,10.0,9.0,1.0,0.038083014766920185,0,jgeusebroek_ansible-role-docker_tasks_configure.yml
8.0,0,0.0,0,0.0,2,-6.49,135,0.0,0.0,0.0,23,0.0,9,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89,0,5,0.0,13.0,18,1.0,0,0.0,1.0,313,0.0,0.0,16.0,16.0,1.0,7.0,18.0,1.0,0.5429038870678273,0,arknoll_ansible-role-selenium_tasks_main.yml
26.0,0,0.0,0,0.0,3,-5.69,52,0.0,0.0,2.0,9,0.0,4,0,0,0.0,0.0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,3.0,0.0,11,0.85,2,0.15,0.0,128,2.0,1.0,2.0,0.0,0.0,4.0,11.0,0.85,1.5319744454950521,0,thingsym_vaw_roles_mysql_tasks_mysql-8.0.yml
15.0,0,0.0,0,0.0,3,-4.88,30,0.0,0.0,0.0,16,0.0,2,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,2,0.0,0.0,2,0.5,2,0.5,0.0,94,0.0,0.0,2.0,2.0,1.0,8.0,4.0,1.0,0.6303824962162894,0,openstack_kolla-ansible_ansible_roles_grafana_tasks_bootstrap.yml
15.0,0,0.0,0,0.0,2,-4.97,30,0.0,0.0,0.0,13,0.0,1,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1.0,2.0,3,1.0,0,0.0,0.0,95,0.0,0.0,2.0,2.0,1.0,12.0,3.0,1.0,-0.029415329814671265,0,rhevm-qe-automation_ovirt-ansible_roles_ovirt-iso-uploader-conf_tasks_main.yml
8.0,0,0.0,0,0.0,2,-5.45,45,0.0,0.0,0.0,8,0.0,4,0,0,0.0,0.0,1.0,0.14,2,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,0,3,1.0,2.0,5,1.0,0,0.0,0.0,106,1.0,0.17,6.0,5.0,0.83,0.0,5.0,1.0,0.12411534455456687,0,liip_drifter_provisioning_roles_python_tasks_main.yml
5.0,0,0.0,0,0.0,1,-5.07,10,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,2.0,2,1.0,0,0.0,0.0,40,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.029393282311885652,0,smashingboxes_taperole_vendor_jnv.unattended-upgrades_tasks_reboot.yml
8.0,7,0.02,0,0.0,3,-7.36,323,0.0,0.0,1.0,121,1.0,38,0,0,0.0,0.0,3.0,0.07,10,0.0,0.0,29,2.0,0.0,0.0,1.0,0.0,0.0,1.0,275,0,28,2.0,19.0,51,0.91,5,0.09,0.0,1169,2.0,0.05,42.0,38.0,0.9,42.0,51.0,0.91,4.368436565097755,1,angstwad_docker.ubuntu_tasks_main.yml
5.0,0,0.0,0,0.0,3,-5.39,27,0.0,0.0,1.0,8,3.0,4,0,0,0.0,0.0,1.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,2,0.0,2.0,4,1.0,0,0.0,0.0,124,2.0,0.4,5.0,3.0,0.6,10.0,4.0,1.0,0.6186251651636051,0,redhat-cop_agnosticd_ansible_roles_infra-aws-sandbox_tasks_ou.yml
6.0,0,0.0,0,0.0,2,-6.03,41,0.0,0.0,0.0,14,0.0,2,0,0,0.0,0.0,1.0,0.12,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38,0,6,1.0,5.0,4,0.8,1,0.2,0.0,131,2.0,0.29,7.0,5.0,0.71,5.0,5.0,1.0,0.6574773623172717,0,iiab_iiab_roles_iiab-admin_tasks_main.yml
18.0,0,0.0,0,0.0,2,-5.31,18,0.0,0.0,0.0,21,0.0,8,0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,11,0.0,1.0,0,0.0,1,1.0,0.0,133,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,1.5061921816127835,0,cytopia_ansible-role-k8s_tasks_remove.yml
5.0,0,0.0,0,0.0,2,-3.38,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,0.5,1,0.5,0.0,14,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.05367160147531492,0,oVirt_ovirt-ansible-infra_roles_ovirt.datacenter-cleanup_tasks_datacenter.yml
8.0,0,0.0,0,0.0,2,-4.14,8,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,1.0,1,1.0,0,0.0,0.0,19,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.029502044853163295,0,StackStorm_ansible-st2_roles_StackStorm.ewc_tasks_ewc_repos_cleanup_apt.yml
15.0,0,0.0,0,0.0,3,-5.47,77,0.0,0.0,0.0,19,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,0.0,1.0,5,0.83,1,0.17,0.0,173,0.0,0.0,5.0,3.0,0.6,11.0,4.0,0.67,0.659208406049308,0,ansible_ansible_test_integration_targets_tower_workflow_launch_tasks_main.yml
7.0,12,0.41,0,0.0,2,-5.58,29,0.0,0.0,0.0,5,2.0,2,0,0,0.0,0.0,1.0,0.2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,1.0,2.0,4,1.0,0,0.0,0.0,96,0.0,0.0,4.0,4.0,1.0,15.0,4.0,1.0,0.3282585480681679,0,redhat-cop_agnosticd_ansible_roles_ocp-workload-developer-environment_tasks_pre_workload.yml
3.0,0,0.0,0,0.0,1,-4.45,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,2.0,2,1.0,0,0.0,0.0,28,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.029487633292874963,0,mgcrea_ansible-web-playbooks_roles_system_docker_tasks_configure.yml
4.0,0,0.0,0,0.0,1,-5.0,8,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,2.0,2,1.0,0,0.0,0.0,36,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.029394702019196042,0,freyproject_frey_roles_unattended-upgrades_1.2.0_tasks_reboot.yml
5.0,0,0.0,0,0.0,2,-3.25,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0.0,12,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.013504338145023,0,openstack_kolla-ansible_ansible_roles_senlin_tasks_stop.yml
7.0,0,0.0,0,0.0,1,-5.37,35,0.0,0.0,0.0,11,2.0,5,0,0,0.0,0.0,1.0,0.17,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,1.0,4.0,5,1.0,0,0.0,1.0,110,0.0,0.0,5.0,5.0,1.0,3.0,5.0,1.0,-0.02925920927062448,0,StarterSquad_prudentia_prudentia_tasks_tor.yml
19.0,0,0.0,0,0.0,3,-5.7,409,0.0,0.0,0.0,57,0.0,6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,0,5,0.0,3.0,99,1.0,0,0.0,0.0,1022,0.0,0.0,22.0,22.0,1.0,22.0,22.0,0.22,1.6749002555747188,0,ansible_ansible_test_integration_targets_ucs_lan_connectivity_tasks_main.yml
3.0,0,0.0,0,0.0,2,-4.37,9,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,3.0,3,1.0,0,0.0,1.0,32,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,-0.029466658393848235,0,gjmzj_kubeasz_roles_cluster-storage_tasks_nfs-client.yml
5.0,0,0.0,0,0.0,2,-5.14,10,0.0,0.0,0.0,3,1.0,2,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1.0,2.0,2,1.0,0,0.0,0.0,47,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,-0.029431733714603232,0,StackStorm_ansible-st2_roles_StackStorm.st2_tasks_version.yml
5.0,0,0.0,0,0.0,2,-5.39,41,0.0,0.0,0.0,9,3.0,0,1,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,0.0,4.0,9,1.0,0,0.0,0.0,126,0.0,0.0,9.0,7.0,0.78,4.0,7.0,0.78,1.0501682273900552,0,ansible_ansible_test_integration_targets_git_tasks_checkout-new-tag.yml
12.0,0,0.0,0,0.0,3,-5.54,23,0.0,0.0,1.0,11,0.0,4,0,0,0.0,0.0,1.0,0.5,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,2.0,1.0,3,1.0,0,0.0,0.0,68,1.0,0.5,2.0,1.0,0.5,9.0,3.0,1.0,0.08265553469461334,0,redhat-cop_agnosticd_ansible_cloud_providers_ec2_detect_region_tasks.yml
3.0,0,0.0,0,0.0,2,-4.29,8,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,2.0,3,1.0,0,0.0,1.0,33,0.0,0.0,3.0,1.0,0.33,1.0,1.0,0.33,0.24906883598050752,0,redhat-cop_agnosticd_ansible_roles_ocp-workload-aiadv-templates_tasks_remove_workload.yml
4.0,0,0.0,0,0.0,2,-6.23,37,0.0,0.0,0.0,14,1.0,7,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34,0,4,0.0,8.0,10,1.0,0,0.0,1.0,197,0.0,0.0,10.0,10.0,1.0,3.0,10.0,1.0,0.6665941171546781,0,freyproject_frey_roles_znc_1.3.0_tasks_main.yml
11.0,0,0.0,0,0.0,2,-5.23,32,0.0,0.0,0.0,9,0.0,5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,0.0,3.0,3,1.0,0,0.0,0.0,82,0.0,0.0,3.0,1.0,0.33,4.0,1.0,0.33,0.23701015740716305,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_6.2.12.yml
10.0,0,0.0,0,0.0,3,-4.02,10,0.0,0.0,1.0,3,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,0.5,1,0.5,0.0,23,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.7177194976801986,0,oVirt_ovirt-ansible-disaster-recovery_tasks_clean_remove_vms.yml
5.0,0,0.0,0,0.0,2,-5.31,19,0.0,0.0,0.0,9,0.0,3,0,0,0.0,0.0,2.0,0.33,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,2.0,3.0,4,0.67,2,0.33,1.0,76,0.0,0.0,4.0,4.0,1.0,5.0,4.0,0.67,0.35687177116340224,0,FredericHeem_starhackit_deploy_ansible_roles_ansible-role-certbot_tasks_create-cert-standalone.yml
8.0,0,0.0,0,0.0,2,-5.57,107,0.0,0.0,0.0,51,0.0,7,0,0,0.0,0.0,7.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0,0,0.0,1.0,14,1.0,0,0.0,0.0,415,0.0,0.0,14.0,12.0,0.86,14.0,12.0,0.86,1.0495280157232836,0,philsch_ansible-redshift_test_integration_roles_test_changed_flag_tasks_test.yml
9.0,1,0.0,0,0.0,2,-7.02,208,0.0,0.0,0.0,67,5.0,12,1,3,0.0,0.0,8.0,0.28,19,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0,11,8.0,8.0,20,1.0,0,0.0,0.0,727,4.0,0.17,24.0,20.0,0.83,28.0,20.0,1.0,3.314487918100536,1,openshift_openshift-ansible_roles_openshift_master_certificates_tasks_main.yml
6.0,0,0.0,0,0.0,3,-5.13,61,0.0,0.0,0.0,20,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,0.0,4.0,6,0.6,4,0.4,0.0,173,5.0,0.45,11.0,6.0,0.55,8.0,6.0,0.6,1.6271302624983195,0,ansible_ansible_test_legacy_roles_scaleway_compute_tasks_pagination.yml
13.0,0,0.0,0,0.0,3,-4.23,13,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2,1.0,0,0.0,0.0,33,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.5152998885573132,0,DigitalState_Platform_platform_ansible_role_app_identities_jwt_key_download_tasks_main.yml
6.0,0,0.0,0,0.0,2,-5.39,38,0.0,0.0,0.0,6,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1.0,5.0,11,1.0,0,0.0,0.0,82,0.0,0.0,6.0,6.0,1.0,3.0,11.0,1.0,-0.029021484609557387,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_hadoop-common_tasks_main.yml
2.0,0,0.0,0,0.0,1,-3.99,4,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,2.0,2,1.0,0,0.0,0.0,27,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,-0.029489103108001024,0,freyproject_frey_roles_deploy_2.0.0_tasks_update-code_download.yml
5.0,0,0.0,0,0.0,2,-5.13,21,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0.0,3.0,4,1.0,0,0.0,0.0,63,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,-0.02949144006431249,0,kubernetes-sigs_kubespray_roles_network_plugin_weave_tasks_main.yml
9.0,0,0.0,2,0.02,3,-5.33,131,0.0,0.0,0.0,32,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0,0,0.0,4.0,22,1.0,0,0.0,0.0,355,0.0,0.0,15.0,7.0,0.47,6.0,7.0,0.32,1.380421348205322,0,ansible_ansible_test_integration_targets_gcp_bigquery_table_tasks_main.yml
3.0,0,0.0,0,0.0,1,-3.58,3,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,1.0,0,0.0,0.0,12,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.029487455393794396,0,openstack_bifrost_playbooks_roles_bifrost-test-dhcp_tasks_main.yml
1.0,0,0.0,0,0.0,1,-1.0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2676471171070967,0,openstack_kolla-ansible_ansible_roles_prometheus_tasks_reconfigure.yml
6.0,0,0.0,0,0.0,3,-5.3,26,0.0,0.0,1.0,7,0.0,4,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0.0,3.0,5,1.0,0,0.0,0.0,77,1.0,0.25,4.0,3.0,0.75,5.0,5.0,1.0,-0.028969152873550216,0,m4rcu5nl_ansible-role-zerotier_tasks_install_Debian.yml
6.0,0,0.0,0,0.0,1,-3.91,6,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,1.0,0,0.0,0.0,15,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.029484728265725405,0,StarterSquad_prudentia_prudentia_tasks_mercurial.yml
8.0,3,0.07,0,0.0,3,-5.69,40,0.0,0.0,0.0,12,0.0,0,0,0,0.0,0.0,1.0,0.17,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,2.0,3.0,5,1.0,0,0.0,0.0,134,0.0,0.0,5.0,5.0,1.0,11.0,5.0,1.0,0.16741964285062702,0,HanXHX_ansible-nginx_tasks_config.yml
9.0,0,0.0,0,0.0,2,-5.08,54,0.0,0.0,0.0,21,0.0,15,0,0,0.0,0.0,1.0,0.17,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,5,0.0,1.0,6,0.86,1,0.14,0.0,157,0.0,0.0,6.0,6.0,1.0,8.0,7.0,1.0,-0.028968462382058035,0,openstack_kolla-ansible_ansible_roles_monasca_tasks_precheck.yml
90.0,0,0.0,0,0.0,4,-4.73,90,1.0,1.0,1.0,37,0.0,0,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,7,0.54,6,0.46,0.0,250,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.38,2.7276157312071114,0,ansible_ansible_test_integration_targets_aws_glue_connection_tasks_main.yml
6.0,0,0.0,0,0.0,2,-4.96,6,0.0,0.0,0.0,4,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,0.0,1.0,1,1.0,0,0.0,0.0,42,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.029413909084604818,0,jsphpl_laravan_roles_basics_tasks_ensure-os-version.yml
12.0,0,0.0,0,0.0,2,-4.04,12,0.0,0.0,0.0,7,0.0,0,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1.0,1.0,1,1.0,0,0.0,0.0,33,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,-0.029467903723111467,0,ceph_ceph-ansible_roles_ceph-common_tasks_create_rbd_client_dir.yml
4.0,0,0.0,0,0.0,2,-4.16,9,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,2.0,2,1.0,0,0.0,0.0,31,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,-0.029502779604371778,0,lean-delivery_ansible-role-java_tasks_Windows_tarball.yml
